,DATE,ANDAMAN&NICOBARISLANDS,ARUNACHALPRADESH,ASSAM,BIHAR,CHANDIGARH,CHHATTISGARH,DADRA&NAGARHAVELI,DAMAN&DIU,DELHI,GOA,GUJARAT,HARYANA,HIMACHALPRADESH,JHARKHAND,KARNATAKA,KERALA,LAKSHADWEEP,MADHYAPRADESH,MAHARASHTRA,MANIPUR,MEGHALAYA,MIZORAM,NAGALAND,ODISHA,PUDUCHERRY,PUNJAB,RAJASTHAN,SIKKIM,TAMILNADU,TRIPURA,UTTARPRADESH,UTTARAKHAND,WESTBENGAL,ANDHRAPRADESH,JAMMUANDKASHMIR
248,2020-11-18,11.764705882352942,13.88888888888889,-30.165289256198346,43.07992202729045,6.617647058823529,19.000581057524695,166.66666666666666,0,17.04190118824265,5.194805194805195,13.866666666666667,4.571428571428571,13.184931506849315,-3.8314176245210727,34.05688622754491,10.825276243093922,0,31.127982646420826,83.41874084919473,-30.81761006289308,-10.588235294117647,-22.916666666666668,9.202453987730062,34.78260869565217,-22.22222222222222,54.95145631067961,-0.7292616226071102,7.407407407407407,3.7530266343825667,-5.194805194805195,65.21126760563381,-2.097902097902098,0.3831417624521073,-6.945036216446527,-1.2461059190031152
249,2020-11-19,-42.10526315789474,-24.390243902439025,3.5502958579881656,8.174386920980927,6.896551724137931,4.931640625,-75.0,0,0.8014961261020572,-16.049382716049383,4.605776736924278,-13.66120218579235,20.423600605143722,-8.366533864541832,3.2384142936906755,-10.858389157189594,0,12.737799834574028,10.456994611853922,109.0909090909091,43.421052631578945,-13.513513513513514,-47.19101123595506,0.0,21.428571428571427,-2.0050125313283207,17.033976124885214,10.344827586206897,-0.40840140023337224,43.83561643835616,7.928388746803069,-8.095238095238095,-1.3086150490730644,8.699633699633699,2.6813880126182967
250,2020-11-20,18.181818181818183,-19.35483870967742,-6.285714285714286,-37.65743073047859,-3.225806451612903,-14.285714285714286,350.0,0,-12.430426716141001,11.764705882352942,5.970149253731344,40.3254972875226,-26.13065326633166,-19.565217391304348,-3.6776636019469984,5.347780496329954,0,12.10564930300807,1.897018970189702,-13.043478260869565,58.71559633027523,-12.5,57.4468085106383,-12.788018433179724,-23.529411764705884,4.603580562659847,8.356218124754806,-28.125,-1.1130638547158758,-28.571428571428573,12.164296998420221,32.64248704663213,0.16574585635359115,-10.909856781802864,12.749615975422428
251,2020-11-21,7.6923076923076925,44.0,35.97560975609756,-43.83838383838384,-20.666666666666668,23.995656894679698,-88.88888888888889,0,-11.032082324455207,-23.68421052631579,6.690140845070423,-14.110824742268042,55.61224489795919,-5.405405405405405,0.0,-4.24684804246848,0,11.256544502617801,2.127659574468085,35.0,-32.369942196531795,135.71428571428572,-55.4054054054054,2.774108322324967,21.153846153846153,-17.848410757946212,8.870383779869659,156.52173913043478,-1.481042654028436,0.0,-21.302816901408452,14.2578125,0.35852178709321564,-1.4184397163120568,-6.4032697547683926
252,2020-11-22,-28.571428571428573,-33.333333333333336,-61.43497757847533,38.489208633093526,-32.773109243697476,-23.467600700525395,300.0,0,14.747406021432216,-32.758620689655174,-1.3201320132013201,-14.516129032258064,-31.475409836065573,-21.714285714285715,-4.323413812464907,-8.974358974358974,0,5.764705882352941,-0.12152777777777778,41.48148148148148,-40.17094017094017,-39.39393939393939,56.06060606060606,-17.994858611825194,-28.571428571428573,1.0416666666666667,8.4137013634852,-47.45762711864407,-0.4810583283223091,-36.0,14.407158836689039,-20.34188034188034,-1.3190436933223413,-4.364508393285372,-7.27802037845706
253,2020-11-23,50.0,29.166666666666668,96.51162790697674,7.012987012987013,22.5,17.906178489702516,0.0,0,-33.9756892973614,-3.8461538461538463,-0.5351170568561873,16.849495392716104,-27.59170653907496,59.85401459854015,-11.443661971830986,-28.49257708412638,0,-5.394883203559511,-27.81157656874674,-34.55497382198953,-17.142857142857142,-67.5,-27.184466019417474,4.702194357366771,-44.44444444444444,4.712812960235641,-0.8588957055214724,-54.83870967741935,-1.8731117824773413,-60.416666666666664,-19.710598357450138,-19.313304721030043,-0.9468114731272625,-42.47743229689067,-43.956043956043956
254,2020-11-24,-26.666666666666668,67.74193548387096,-7.100591715976331,58.49514563106796,-19.387755102040817,-11.256671518680252,-100.0,0,39.739559946115854,122.66666666666667,1.546738399462004,-12.542245587683064,108.81057268722466,6.392694063926941,23.92312789927104,44.26404045781209,0,3.8212815990593767,30.96556705995666,16.0,-1.7241379310344827,284.61538461538464,5.333333333333333,-3.8922155688622753,104.0,-14.486638537271448,2.537128712871287,192.85714285714286,-4.125615763546798,210.52631578947367,7.988309790550414,40.42553191489362,-0.3373629463030644,74.89102005231038,43.977591036414566
255,2020-11-25,-9.090909090909092,-42.30769230769231,15.92356687898089,16.84532924961715,10.126582278481013,2.6243849097867686,0,0,-15.7133676092545,-25.149700598802394,1.9867549668874172,-5.6676685272649205,-11.708860759493671,1.7167381974248928,-12.834224598930481,19.760147601476014,0,0.39637599093997733,13.237727523441809,-33.44827586206897,3.508771929824561,-30.0,-24.050632911392405,13.707165109034268,0.0,26.644736842105264,-0.8750754375377188,2.4390243902439024,-1.477199743095697,-40.67796610169491,3.9693279206134418,-8.712121212121213,-0.4795486600846262,-9.072781655034895,12.84046692607004
256,2020-11-26,-50.0,0.0,-17.582417582417584,-10.615989515072084,33.333333333333336,-6.60628662759723,-50.0,0,4.365230651925277,18.4,1.2987012987012987,-3.413746017296313,11.230585424133812,-2.9535864978902953,-7.668711656441718,-17.146818672007395,0,-5.922165820642978,4.010391297288521,-17.616580310880828,15.254237288135593,-42.857142857142854,15.0,-11.780821917808218,-60.78431372549019,9.480519480519481,-3.1963470319634704,23.80952380952381,-4.563233376792699,42.857142857142854,-9.154013015184383,-26.348547717842322,-0.5952380952380952,3.7828947368421053,2.7586206896551726
257,2020-11-27,40.0,-10.0,-0.6666666666666666,2.346041055718475,-8.620689655172415,7.187678265830006,100.0,0,0.1278538812785388,1.3513513513513513,3.0128205128205128,0.6126295947219604,-10.848549946294307,-17.82608695652174,1.3953488372093024,-26.25511342506508,0,-1.3788968824940049,-3.449890727443022,39.62264150943396,-23.529411764705884,15.0,-55.072463768115945,-7.763975155279503,-20.0,-4.1518386714116255,-2.7358490566037736,-28.846153846153847,-1.5027322404371584,-36.0,9.742120343839542,49.29577464788732,-0.5132591958939264,-21.077654516640255,2.1812080536912752
258,2020-11-28,28.571428571428573,14.814814814814815,9.395973154362416,2.1489971346704873,-16.037735849056602,0.5854177754124534,-100.0,0,-8.828894564027728,32.0,-0.5600497822028625,-7.868852459016393,-21.686746987951807,10.582010582010582,-0.2621231979030144,57.58951084215835,0,-0.668693009118541,-3.556992724333064,5.8558558558558556,36.53846153846154,-21.73913043478261,-22.580645161290324,-7.407407407407407,187.5,-11.014851485148515,-10.604591011962496,59.45945945945946,-0.8321775312066574,-3.125,-6.353350739773716,-20.0,-0.8598452278589854,-7.764390896921017,-6.732348111658457
259,2020-11-29,-33.333333333333336,-77.41935483870968,-17.791411042944784,-15.007012622720898,7.865168539325842,-32.645502645502646,0,0,-1.8407362945178072,-41.91919191919192,-2.127659574468085,-8.032536858159634,57.84615384615385,-5.2631578947368425,-15.177398160315375,-9.712,0,-7.343941248470013,-7.057837384744342,-31.48936170212766,-49.29577464788732,-5.555555555555555,83.33333333333333,-5.818181818181818,-28.26086956521739,1.9471488178025034,-6.654611211573237,-67.79661016949153,2.027972027972028,-100.0,-8.271375464684015,-8.254716981132075,-2.65972824515756,3.410740203193033,-3.8732394366197185
260,2020-11-30,0.0,85.71428571428571,18.65671641791045,-24.58745874587459,-30.208333333333332,4.006284367635507,-100.0,0,-24.052181002853647,38.26086956521739,-3.9641943734015346,-11.332227750138198,-49.80506822612086,-15.656565656565656,-22.695584817970566,-40.06734006734007,0,-8.652575957727873,-30.79004329004329,-16.149068322981368,94.44444444444444,-88.23529411764706,-38.63636363636363,-19.305019305019304,0.0,-24.556616643929058,3.7194885703215808,-78.94736842105263,-3.3584647018505827,0,2.077001013171226,16.966580976863753,-20.67122067122067,-31.649122807017545,-30.036630036630036
261,2020-12-01,33.333333333333336,7.6923076923076925,39.62264150943396,5.470459518599562,91.04477611940298,42.97583081570997,0,0,7.514761137949543,1.2578616352201257,-1.6644474034620507,16.64588528678304,37.66990291262136,8.383233532934131,33.26653306613226,58.92962743938498,0,-1.8799710773680405,28.485796194943966,46.666666666666664,-7.142857142857143,1000.0,-14.814814814814815,-9.569377990430622,57.57575757575758,11.754068716094032,-12.32723197609264,950.0,-0.425531914893617,-42.592592592592595,-17.766749379652605,3.956043956043956,24.110819917633844,21.86858316221766,35.07853403141361
262,2020-12-02,-37.5,71.42857142857143,-22.07207207207207,41.07883817427386,-17.96875,-12.942419440042261,100.0,0,-1.5476784822765852,-27.32919254658385,2.3696682464454977,-14.110101549973276,-10.719322990126939,13.812154696132596,8.270676691729323,17.506976744186048,0,6.04274134119381,-32.04868154158215,-25.757575757575758,21.53846153846154,0.0,95.65217391304348,26.984126984126984,13.461538461538462,-3.074433656957929,-15.210907541542394,-4.761904761904762,1.7094017094017093,22.580645161290324,6.3971031985516,9.090909090909092,-1.3273001508295625,3.454085930918281,15.891472868217054
263,2020-12-03,20.0,16.666666666666668,-4.624277456647399,-16.029411764705884,-28.571428571428573,-5.643203883495145,-100.0,0,-5.324543610547668,5.982905982905983,1.8518518518518519,1.7423771001866832,32.22748815165877,13.106796116504855,0.4166666666666667,-14.882837238758707,0,0.7644197359277276,54.6865671641791,-0.6802721088435374,-35.44303797468354,-45.45454545454545,-35.55555555555556,-9.583333333333334,-32.20338983050848,26.21035058430718,4.824120603015075,-30.0,-0.8403361344537815,2.6315789473684212,8.90527509926262,-4.844961240310077,-0.7642922653622746,3.6644951140065145,8.695652173913043
264,2020-12-04,116.66666666666667,-32.142857142857146,2.4242424242424243,8.40630472854641,48.0,1.5434083601286173,0,0,8.918050348152116,-24.193548387096776,-1.948051948051948,-2.018348623853211,-4.062126642771804,-6.008583690987124,-13.76210235131397,6.361607142857143,0,-8.689655172413794,0.9069857197993053,6.164383561643835,21.568627450980394,-41.666666666666664,-24.137931034482758,-13.133640552995391,15.0,-4.232804232804233,-7.286673058485139,67.85714285714286,-1.765536723163842,-15.384615384615385,1.6145833333333333,25.865580448065174,-1.2322858903265557,-3.377847604084839,-10.0
265,2020-12-05,-61.53846153846154,-10.526315789473685,-7.100591715976331,-7.431340872374798,-11.711711711711711,0.253324889170361,0,0,-15.933120236046225,22.340425531914892,0.26490066225165565,-2.808988764044944,12.70236612702366,-10.502283105022832,6.255012028869286,2.273522210563134,0,2.1148036253776437,-5.871103461464907,7.096774193548387,56.45161290322581,257.14285714285717,59.09090909090909,8.488063660477454,-4.3478260869565215,-12.154696132596685,7.34229576008273,-55.319148936170215,-1.7972681524083394,-27.272727272727273,-6.0481804202972835,10.032362459546926,-0.9669369931378665,-0.3252032520325203,4.102564102564102
266,2020-12-06,120.0,-35.294117647058826,-38.21656050955414,2.094240837696335,3.061224489795918,-22.362602653190145,-50.0,0,-20.854050892073705,-2.608695652173913,-3.896961690885073,-3.7893384714193963,-38.89502762430939,-53.06122448979592,-0.3018867924528302,-18.313953488372093,0,7.618343195266272,-3.3522958147094677,30.120481927710845,-24.742268041237114,-16.0,11.428571428571429,-3.9119804400977993,-20.454545454545453,26.10062893081761,0.626204238921002,23.80952380952381,-3.3674963396778916,29.166666666666668,5.400981996726678,-37.64705882352941,-1.0078740157480315,5.138662316476346,-4.105090311986864
267,2020-12-07,36.36363636363637,81.81818181818181,71.1340206185567,-24.957264957264957,-14.851485148514852,15.78519121236778,300.0,0,-38.13747228381375,-19.642857142857142,-5.154639175257732,-7.076101468624833,33.634719710669074,94.56521739130434,-24.451173353520062,-31.505128741888214,0,-0.20618556701030927,-35.3584191717469,-29.62962962962963,5.47945205479452,-90.47619047619048,0.0,-6.361323155216285,-25.714285714285715,-23.566084788029926,-7.754906653901388,-76.92307692307692,-0.6060606060606061,-80.64516129032258,-24.79296066252588,20.754716981132077,-29.557747375119312,-35.376260667183864,-51.54109589041096
268,2020-12-08,-66.66666666666667,10.0,-43.373493975903614,55.80865603644647,46.51162790697674,3.0920590302178494,25.0,0,90.44205495818399,76.66666666666667,-3.9855072463768115,-0.07183908045977011,-31.79972936400541,1.675977653631285,28.256513026052104,53.789731051344745,0,-7.369146005509642,30.926829268292682,12.5,24.675324675324674,1500.0,56.41025641025641,-5.163043478260869,57.69230769230769,-19.73898858075041,-16.7618059159315,116.66666666666667,-5.7926829268292686,366.6666666666667,22.22986923606332,23.4375,32.836495031616984,48.019207683073226,91.87279151943463
269,2020-12-09,0.0,9.090909090909092,55.319148936170215,0.8771929824561403,-34.12698412698413,-3.1356509884117245,-40.0,0,-22.741530740276033,-36.477987421383645,-0.5283018867924528,0.6470165348670022,44.642857142857146,4.945054945054945,-0.078125,-3.120031796502385,0,-5.4275092936802976,23.72081470442126,-19.29824561403509,5.208333333333333,-71.875,-52.459016393442624,10.601719197707736,-31.70731707317073,21.341463414634145,-5.798004987531172,84.61538461538461,-0.32362459546925565,-28.571428571428573,-25.33783783783784,-18.5126582278481,0.5100306018361102,8.59691808596918,-18.047882136279927
270,2020-12-10,60.0,-25.0,-4.109589041095891,-13.768115942028986,6.024096385542169,6.826178747361014,-100.0,0,-36.05359317904994,-5.9405940594059405,-3.6418816388467374,-10.714285714285714,6.035665294924554,-9.424083769633508,-3.205629397967162,-8.307692307692308,0,3.6949685534591197,-23.228267416181488,9.420289855072463,-25.742574257425744,-22.22222222222222,224.13793103448276,-11.139896373056995,-14.285714285714286,5.192629815745394,5.360688285903375,8.333333333333334,-0.974025974025974,55.0,25.339366515837103,61.16504854368932,-5.243572395128552,-11.799850634802091,-11.910112359550562
271,2020-12-11,-12.5,0.0,-9.285714285714286,3.865546218487395,4.545454545454546,-1.7786561264822134,0,0,51.42857142857143,9.473684210526315,-3.7007874015748032,-14.8,-15.782664941785253,0.5780346820809249,-2.261712439418417,3.8478747203579418,0,-7.354056103108415,11.610878661087867,15.2317880794702,-21.333333333333332,228.57142857142858,-65.95744680851064,12.82798833819242,79.16666666666667,-13.535031847133759,-7.474874371859296,3.8461538461538463,1.2295081967213115,-32.25806451612903,-6.077015643802647,-12.650602409638553,-1.7136736879685825,-4.149026248941575,21.1734693877551
272,2020-12-12,0.0,-61.111111111111114,19.68503937007874,-3.559870550161812,-23.91304347826087,9.456740442655935,-100.0,0,-18.867924528301888,-32.69230769230769,-1.553556827473426,-5.352112676056338,-8.294930875576037,8.620689655172415,-0.5785123966942148,28.155967255493323,0,4.909983633387888,-0.21087160262417995,1.7241379310344827,66.10169491525424,-26.08695652173913,31.25,-13.436692506459949,-11.627906976744185,-11.602209944751381,-11.269517990495586,-3.7037037037037037,-1.3765182186234817,-14.285714285714286,-9.673286354900705,0.41379310344827586,-1.5619324373410826,1.1484098939929328,-6.315789473684211
273,2020-12-13,85.71428571428571,28.571428571428573,-51.973684210526315,-16.107382550335572,-5.714285714285714,-22.855392156862745,0,0,2.5322997416020674,-18.571428571428573,-2.4086378737541527,-1.7857142857142858,-28.97822445561139,-23.80952380952381,-0.5818786367414797,-21.02874432677761,0,-7.878315132605304,-12.725992016905376,-32.76836158192091,25.510204081632654,-35.294117647058826,-21.428571428571427,17.313432835820894,26.31578947368421,29.375,-1.3006885998469777,-15.384615384615385,-1.8883415435139572,27.77777777777778,0.9929078014184397,-32.69230769230769,-4.797047970479705,-5.764192139737991,-10.337078651685394
274,2020-12-14,23.076923076923077,155.55555555555554,100.0,-15.0,15.151515151515152,28.276409849086576,0,0,-30.64516129032258,96.49122807017544,-4.680851063829787,0.30303030303030304,-8.962264150943396,47.22222222222222,-30.60200668896321,-42.37973605789698,0,-10.414902624894157,-20.66182405165456,-54.621848739495796,-39.02439024390244,-54.54545454545455,-42.42424242424242,-15.521628498727736,-56.25,-26.08695652173913,-3.10077519379845,-90.9090909090909,-4.518828451882845,-56.52173913043478,-17.696629213483146,17.755102040816325,-28.914728682170544,-36.144578313253014,-35.58897243107769
275,2020-12-15,-50.0,-26.08695652173913,-2.73972602739726,34.588235294117645,-18.42105263157895,-0.6191950464396285,0,0,17.51453488372093,-17.857142857142858,-0.8928571428571429,-17.220543806646525,12.694300518134716,-1.4150943396226414,42.7710843373494,92.75951237532324,0,1.4177693761814745,16.717531366564938,53.7037037037037,-12.0,80.0,73.6842105263158,-9.63855421686747,76.19047619047619,-14.161220043572985,-16.4,1150.0,-0.7887817703768624,-10.0,13.993174061433447,-14.038128249566725,24.80916030534351,43.83164005805515,54.474708171206224
276,2020-12-16,0.0,23.529411764705884,-31.690140845070424,-1.2237762237762237,8.064516129032258,3.4890965732087227,0,0,-4.329004329004329,-1.0869565217391304,4.504504504504505,-1.8248175182481752,11.264367816091953,-9.090909090909092,4.641350210970464,18.532004599463395,0,0.5591798695246971,-271.81871005229516,-2.4096385542168677,-1.5151515151515151,244.44444444444446,-21.21212121212121,35.666666666666664,-13.513513513513514,-16.243654822335024,19.330143540669855,32.0,4.328621908127208,166.66666666666666,-10.254491017964073,14.314516129032258,0.17474879860200962,2.320887991927346,-11.083123425692696
277,2020-12-17,25.0,38.095238095238095,9.278350515463918,4.070796460176991,-7.462686567164179,-4.635761589403973,0.0,0,-11.8939883645766,-3.2967032967032965,-3.8793103448275863,-11.524163568773234,-4.338842975206612,11.052631578947368,-0.3225806451612903,-19.66046887631366,0,7.599629286376274,-165.60703415623942,0.0,6.153846153846154,-83.87096774193549,26.923076923076923,-13.75921375921376,25.0,35.75757575757576,-10.024057738572575,-75.75757575757575,-0.5927180355630821,-29.166666666666668,27.4395329441201,9.347442680776014,-2.0933275185346707,2.8599605522682445,10.48158640226629
278,2020-12-18,-10.0,-72.41379310344827,-3.7735849056603774,-9.013605442176871,19.35483870967742,-10.795454545454545,0.0,0,4.035216434336023,18.181818181818183,-3.587443946188341,4.901960784313726,4.103671706263499,29.85781990521327,-1.132686084142395,9.800764741396659,0,1.7226528854435832,2.9381443298969074,6.172839506172839,-30.434782608695652,80.0,-63.63636363636363,1.9943019943019944,20.0,-2.0089285714285716,-4.09982174688057,312.5,-3.4071550255536627,23.529411764705884,-8.049738219895287,-6.451612903225806,-0.267260579064588,-3.2598274209012463,1.794871794871795
279,2020-12-19,-33.333333333333336,125.0,-5.882352941176471,33.08411214953271,-12.162162162162161,-3.1847133757961785,0.0,0,-19.675599435825106,22.115384615384617,-4.558139534883721,-21.2283044058745,-20.12448132780083,-9.854014598540147,-5.728314238952537,15.340909090909092,0,-8.128704487722269,-1.3520280420630946,-32.55813953488372,-33.333333333333336,77.77777777777777,-25.0,-0.5586592178770949,-6.25,-0.9111617312072893,-8.085501858736059,269.6969696969697,-0.6172839506172839,23.80952380952381,-14.234875444839858,0.6896551724137931,-3.7516748548459136,9.613478691774034,-19.64735516372796
280,2020-12-20,0.0,-94.44444444444444,-34.375,-15.870786516853933,-55.38461538461539,-30.33625730994152,-100.0,0,-4.214223002633889,-30.708661417322833,-1.5594541910331383,-2.2033898305084745,-17.142857142857142,-30.364372469635626,3.6458333333333335,-9.248371206102018,0,-1.4746543778801844,-3.2741116751269037,-17.24137931034483,0.0,-25.0,-88.88888888888889,4.49438202247191,-26.666666666666668,-22.528735632183906,-1.1122345803842264,-90.1639344262295,-1.1535048802129548,-15.384615384615385,2.074688796680498,-20.54794520547945,-8.213457076566126,-6.871609403254973,-16.614420062695924
281,2020-12-21,16.666666666666668,2100.0,60.317460317460316,-52.086811352253754,89.65517241379311,32.00419727177335,0,0,-26.397800183318058,-10.227272727272727,-4.9504950495049505,-4.15944540727903,-7.836990595611285,0.5813953488372093,-35.34338358458962,-40.06303624584136,0,-3.1805425631431246,-25.636315927578064,-20.833333333333332,-84.375,-83.33333333333333,1500.0,-2.4193548387096775,-57.57575757575758,-0.29673590504451036,-6.6462167689161555,-75.0,-3.859964093357271,-63.63636363636363,-19.51219512195122,-3.4482758620689653,-23.407482305358947,-48.54368932038835,-10.150375939849624
282,2020-12-22,-28.571428571428573,-77.27272727272727,-25.742574257425744,73.17073170731707,1.8181818181818181,9.697933227344992,0,0,16.936488169364882,21.518987341772153,2.9166666666666665,-3.4358047016274864,12.92517006802721,20.809248554913296,47.7979274611399,76.71633070406077,0,-2.898550724637681,9.597741707833451,2.6315789473684212,720.0,350.0,-50.0,-12.121212121212121,250.0,-14.583333333333334,-11.610076670317634,1033.3333333333333,-1.7740429505135387,62.5,21.515151515151516,36.38392857142857,9.108910891089108,92.26415094339623,33.05439330543933
283,2020-12-23,-40.0,140.0,26.666666666666668,28.772635814889338,46.42857142857143,-3.1159420289855073,-100.0,0,-7.24174653887114,30.208333333333332,-3.0364372469635628,-7.303370786516854,31.626506024096386,-3.349282296650718,-16.038562664329536,1.9837989750371963,0,0.19900497512437812,25.981970379909853,166.66666666666666,-29.26829268292683,-11.11111111111111,37.5,14.106583072100314,-30.612244897959183,67.24738675958189,22.92441140024783,-35.294117647058826,1.3307984790874525,15.384615384615385,-32.00332502078138,-7.6923076923076925,-1.5124016938898972,-0.49067713444553485,-17.29559748427673
284,2020-12-24,66.66666666666667,-25.0,0.0,4.375,-47.5609756097561,-7.853403141361256,0,0,22.04362801377727,-28.0,3.3402922755741127,4.848484848484849,-14.416475972540045,-12.376237623762377,19.31106471816284,-16.08040201005025,0,3.0784508440913605,-8.510094556606184,-52.88461538461539,-58.62068965517241,87.5,18.181818181818183,-27.747252747252748,17.647058823529413,-25.0,0.907258064516129,45.45454545454545,-2.9080675422138835,-13.333333333333334,37.65281173594132,-22.69503546099291,-2.3341523341523343,-8.185404339250493,22.813688212927758
285,2020-12-25,120.0,-100.0,-35.78947368421053,-4.191616766467066,-16.27906976744186,-30.76298701298701,0.0,0,-28.692380056444026,-11.11111111111111,-8.080808080808081,-21.387283236994218,-21.925133689839573,-5.084745762711864,-12.073490813648293,4.2495653853583155,0,-0.674373795761079,-4.162011173184357,36.734693877551024,141.66666666666666,46.666666666666664,-61.53846153846154,23.574144486692017,-27.5,-12.222222222222221,2.197802197802198,-37.5,-0.7729468599033816,-30.76923076923077,7.815275310834814,7.339449541284404,-3.0817610062893084,-6.229860365198711,-7.739938080495356
286,2020-12-26,-100.0,0,21.311475409836067,-25.9375,116.66666666666667,22.508792497069166,-50.0,0,-13.588390501319262,-23.75,-2.197802197802198,-3.9215686274509802,-23.972602739726028,12.5,-14.72636815920398,-34.64887900685566,0,-2.4248302618816684,-16.817254444768288,-50.74626865671642,-93.10344827586206,-100.0,-60.0,2.769230769230769,13.793103448275861,-3.481012658227848,-23.26490713587488,475.0,-0.7789678675754625,-88.88888888888889,-9.555189456342669,-20.085470085470085,-18.689162881245945,-31.38602520045819,-3.3557046979865772
287,2020-12-27,0,-77.77777777777777,-60.810810810810814,14.978902953586498,-19.23076923076923,-21.05263157894737,0.0,0,15.572519083969466,18.0327868852459,-4.49438202247191,-7.653061224489796,-28.82882882882883,-33.86243386243386,6.301050175029172,39.07003118797845,0,-5.964214711729622,16.117729502452697,60.60606060606061,150.0,0,-100.0,-9.281437125748504,45.45454545454545,-8.524590163934427,7.388535031847134,-60.0,-0.9813542688910697,1000.0,-18.0327868852459,14.171122994652407,14.525139664804469,37.06176961602671,-5.555555555555555
288,2020-12-28,-58.333333333333336,250.0,100.0,-43.30275229357798,3.1746031746031744,44.0,0.0,0,-25.49537648612946,45.833333333333336,-4.705882352941177,-3.0386740331491713,53.164556962025316,21.6,-28.3205268935236,-37.879714576962286,0,-7.399577167019028,-24.622812311406157,-41.509433962264154,-40.0,-50.0,0,-22.77227722772277,-31.25,-5.734767025089606,-5.338078291814947,-100.0,-0.39643211100099107,-36.36363636363637,4.444444444444445,-51.99063231850117,-28.362369337979093,-49.20828258221681,-40.80882352941177
289,2020-12-29,40.0,85.71428571428571,13.793103448275861,101.29449838187702,-1.5384615384615385,-4.545454545454546,-100.0,0,24.645390070921987,6.666666666666667,-0.7407407407407407,17.94871794871795,-11.570247933884298,51.31578947368421,1.3782542113323124,93.20643255661307,0,-2.625570776255708,20.816653322658127,16.129032258064516,166.66666666666666,200.0,-57.142857142857146,12.393162393162394,27.272727272727273,-20.15209125475285,-21.55388471177945,0,-4.776119402985074,-71.42857142857143,8.617021276595745,54.63414634146341,21.011673151750973,73.38129496402878,60.869565217391305
290,2020-12-30,-28.571428571428573,-84.61538461538461,15.151515151515152,-23.794212218649516,4.6875,-5.731922398589065,0,0,-3.6984352773826457,-13.392857142857142,-0.6218905472636815,-7.729468599033816,2.803738317757009,-3.0434782608695654,46.97885196374622,6.471887209104807,0,1.5240328253223916,17.19681908548708,13.88888888888889,162.5,50.0,-33.333333333333336,15.96958174904943,-38.095238095238095,71.9047619047619,23.003194888178914,-31.57894736842105,-1.2539184952978057,500.0,0.3917727717923604,41.640378548895896,-5.305466237942122,13.831258644536653,-11.96911196911197
291,2020-12-31,-20.0,300.0,-5.2631578947368425,-17.29957805907173,-1.492537313432836,-3.1805425631431246,0,0,-15.214180206794682,-12.371134020618557,-2.3779724655819776,-29.05759162303665,-25.90909090909091,7.623318385650224,-2.158273381294964,-16.799617102744097,0,-2.540415704387991,-0.791631325982471,24.390243902439025,-100.0,-44.44444444444444,50.0,3.278688524590164,38.46153846153846,-21.606648199445985,-10.519480519480519,-7.6923076923076925,-0.8465608465608465,-50.0,-100.0,-32.29398663697105,-0.6791171477079796,-8.50546780072904,7.894736842105263
292,2021-01-01,-75.0,-100.0,-44.44444444444444,18.112244897959183,-22.727272727272727,-9.951690821256038,-100.0,0,1.916376306620209,-18.823529411764707,-5.897435897435898,5.535055350553505,18.404907975460123,-46.666666666666664,-7.878151260504202,-4.295302013422819,0,-7.5829383886255926,0.42747221430607013,-64.70588235294117,0,140.0,-66.66666666666667,-22.22222222222222,-11.11111111111111,-12.36749116607774,-11.611030478955007,0.0,-1.7075773745997866,-33.333333333333336,0,18.75,-1.452991452991453,4.51527224435591,28.048780487804876
293,2021-01-02,0.0,0,-5.0,-14.254859611231101,29.41176470588235,23.068669527896997,0,0,-15.555555555555555,37.68115942028985,0.9536784741144414,-16.433566433566433,-22.797927461139896,17.96875,-13.911060433295326,6.752153876978562,0,-6.282051282051282,-8.683314415437003,105.55555555555556,0,-75.0,-100.0,2.4489795918367347,-68.75,-2.4193548387096775,-23.316912972085387,-16.666666666666668,-1.1943539630836049,100.0,-61.81410974244121,-27.14681440443213,-25.15177797051171,-32.52858958068615,-14.603174603174603
294,2021-01-03,0.0,-37.5,-60.526315789473685,-28.96725440806045,-75.75757575757575,-37.75065387968614,0,0,-14.17004048582996,-31.57894736842105,-3.508771929824561,-8.786610878661088,-55.033557046979865,-9.271523178807946,7.28476821192053,-13.663663663663664,0,-0.957592339261286,1.9888129272840274,2.7027027027027026,-70.0,33.333333333333336,0,-23.50597609561753,400.0,-14.462809917355372,7.494646680942184,-10.0,-4.725274725274725,-25.0,8.064516129032258,1.520912547528517,3.8238702201622248,17.890772128060263,-30.111524163568774
295,2021-01-04,-100.0,80.0,140.0,21.98581560283688,243.75,60.64425770308123,-100.0,0,-9.433962264150944,-38.46153846153846,-2.3776223776223775,11.926605504587156,82.08955223880596,16.78832116788321,-25.925925925925927,-34.32608695652174,0,-14.226519337016574,48.53747714808044,34.21052631578947,83.33333333333333,-100.0,400.0,-4.6875,-42.0,7.246376811594203,-8.96414342629482,-88.88888888888889,-3.344867358708189,-83.33333333333333,-3.5278154681139755,12.734082397003744,-33.370535714285715,-41.533546325878596,-26.595744680851062
